Time(UTC),Lev RAD (m)
2021-02-02 13:00:00,6.921260422413599
2021-02-02 14:00:00,7.205
2021-02-02 15:00:00,7.46712146565716
2021-02-02 16:00:00,7.6295
2021-02-02 17:00:00,7.532631696747458
2021-02-02 18:00:00,7.3255
2021-02-02 19:00:00,6.990196970141709
2021-02-02 20:00:00,6.596
2021-02-02 21:00:00,6.40435502255034
2021-02-02 22:00:00,6.3145
2021-02-02 23:00:00,6.224175190573949
2021-02-03 00:00:00,6.309666666666666
2021-02-03 01:00:00,6.6174100676043155
2021-02-03 02:00:00,7.033999999999999
2021-02-03 03:00:00,7.335438794001684
2021-02-03 04:00:00,7.5489999999999995
2021-02-03 05:00:00,7.5325809172545215
2021-02-03 06:00:00,7.487069226926131
2021-02-03 07:00:00,7.221218765779818
2021-02-03 08:00:00,6.8785
2021-02-03 09:00:00,6.591500668934647
2021-02-03 10:00:00,6.417666666666666
2021-02-03 11:00:00,6.384898533625289
2021-02-03 12:00:00,6.451024484912029
2021-02-03 13:00:00,6.677339593909544
2021-02-03 14:00:00,6.995
2021-02-03 15:00:00,7.218521342643973
2021-02-03 16:00:00,7.436
2021-02-03 17:00:00,7.44069330175744
2021-02-03 18:00:00,7.327954169508222
2021-02-03 19:00:00,7.145981858417086
2021-02-03 20:00:00,6.831333333333333
2021-02-03 21:00:00,6.618784240431554
2021-02-03 22:00:00,6.384666666666667
2021-02-03 23:00:00,6.28490590328432
2021-02-04 00:00:00,6.34
2021-02-04 01:00:00,6.616151697845692
2021-02-04 02:00:00,6.92465732309104
2021-02-04 03:00:00,7.196423459858971
2021-02-04 04:00:00,7.404
2021-02-04 05:00:00,7.604639898544656
2021-02-04 06:00:00,7.514
2021-02-04 07:00:00,7.42245428000248
2021-02-04 08:00:00,7.099788364265781
2021-02-04 09:00:00,6.877166082532403
2021-02-04 10:00:00,6.621666666666667
2021-02-04 11:00:00,6.523212969518522
2021-02-04 12:00:00,6.4305
2021-02-04 13:00:00,6.557947002504459
2021-02-04 14:00:00,6.664
2021-02-04 15:00:00,7.020594616189026
2021-02-04 16:00:00,7.197
2021-02-04 17:00:00,7.331342575325654
2021-02-04 18:00:00,7.227
2021-02-04 19:00:00,7.137096616813217
2021-02-04 20:00:00,6.9145
2021-02-04 21:00:00,6.695873499166427
2021-02-04 22:00:00,6.498
2021-02-04 23:00:00,6.403418288573
2021-02-05 00:00:00,6.383
2021-02-05 01:00:00,6.480750495037532
2021-02-05 02:00:00,6.73
2021-02-05 03:00:00,6.989430969475311
2021-02-05 04:00:00,7.201
2021-02-05 05:00:00,7.408172425579647
2021-02-05 06:00:00,7.6205
2021-02-05 07:00:00,7.5101237337163935
2021-02-05 08:00:00,7.345000000000001
2021-02-05 09:00:00,7.110226754501305
2021-02-05 10:00:00,6.928124857343407
2021-02-05 11:00:00,6.626742245147732
2021-02-05 12:00:00,6.551
2021-02-05 13:00:00,6.508333710748666
2021-02-05 14:00:00,6.556333333333334
2021-02-05 15:00:00,6.685686001322872
2021-02-05 16:00:00,6.834
2021-02-05 17:00:00,6.92207355947823
2021-02-05 18:00:00,7.002
2021-02-05 19:00:00,7.022049859788125
2021-02-05 20:00:00,6.9254999999999995
2021-02-05 21:00:00,6.797942952417525
2021-02-05 22:00:00,6.6434999999999995
2021-02-05 23:00:00,6.441964375870172
2021-02-06 00:00:00,6.4245
2021-02-06 01:00:00,6.437553526712359
2021-02-06 02:00:00,6.5985
2021-02-06 03:00:00,6.814127235087114
2021-02-06 04:00:00,7.025499999999999
2021-02-06 05:00:00,7.239301065782553
2021-02-06 06:00:00,7.39711798136032
2021-02-06 07:00:00,7.456717904575034
2021-02-06 08:00:00,7.360333333333334
2021-02-06 09:00:00,7.261609459871679
2021-02-06 10:00:00,7.193997579147028
2021-02-06 11:00:00,6.998276887165243
2021-02-06 12:00:00,6.673
2021-02-06 13:00:00,6.584213103249551
2021-02-06 14:00:00,6.445666666666667
2021-02-06 15:00:00,6.554353561277922
2021-02-06 16:00:00,6.5665
2021-02-06 17:00:00,6.701800347737629
2021-02-06 18:00:00,6.855
2021-02-06 19:00:00,6.7973024768909385
2021-02-06 20:00:00,6.865
2021-02-06 21:00:00,6.721823787154874
2021-02-06 22:00:00,6.756
2021-02-06 23:00:00,6.618503230160185
2021-02-07 00:00:00,6.4655000000000005
2021-02-07 01:00:00,6.588212346605255
2021-02-07 02:00:00,6.512666666666667
2021-02-07 03:00:00,6.559547849649291
2021-02-07 04:00:00,6.765000000000001
2021-02-07 05:00:00,7.02960850306314
2021-02-07 06:00:00,7.113750365492783
2021-02-07 07:00:00,7.303067940657823
2021-02-07 08:00:00,7.301
2021-02-07 09:00:00,7.297545095154982
2021-02-07 10:00:00,7.317
2021-02-07 11:00:00,7.049883709112023
2021-02-07 12:00:00,6.772
2021-02-07 13:00:00,6.766340481875557
2021-02-07 14:00:00,6.692723323892321
2021-02-07 15:00:00,6.537732456417777
2021-02-07 16:00:00,6.404
2021-02-07 17:00:00,6.552312033626501
2021-02-07 18:00:00,6.661
2021-02-07 19:00:00,6.646531378337495
2021-02-07 20:00:00,6.792
2021-02-07 21:00:00,6.68970212615711
2021-02-07 22:00:00,6.813498704196636
2021-02-07 23:00:00,6.776487641498776
2021-02-08 00:00:00,6.728999999999999
2021-02-08 01:00:00,6.639712291319388
2021-02-08 02:00:00,6.570790524238673
2021-02-08 03:00:00,6.563973495038624
2021-02-08 04:00:00,6.661
2021-02-08 05:00:00,6.83856085890641
2021-02-08 06:00:00,6.948
2021-02-08 07:00:00,7.024508858954727
2021-02-08 08:00:00,7.232
2021-02-08 09:00:00,7.432435823088062
2021-02-08 10:00:00,7.481
2021-02-08 11:00:00,7.416002429763994
2021-02-08 12:00:00,7.246
2021-02-08 13:00:00,7.033617762018337
2021-02-08 14:00:00,6.797
2021-02-08 15:00:00,6.5982582174373725
2021-02-08 16:00:00,6.411
2021-02-08 17:00:00,6.3033465618453155
2021-02-08 18:00:00,6.353
2021-02-08 19:00:00,6.413019066461972
2021-02-08 20:00:00,6.509333333333333
2021-02-08 21:00:00,6.6179119821321235
2021-02-08 22:00:00,6.765535635626618
2021-02-08 23:00:00,6.871858988854627
2021-02-09 00:00:00,6.835666666666666
2021-02-09 01:00:00,6.817221723614274
2021-02-09 02:00:00,6.693666666666666
2021-02-09 03:00:00,6.55227065260766
2021-02-09 04:00:00,6.6345
2021-02-09 05:00:00,6.603458982075406
2021-02-09 06:00:00,6.750416806022347
2021-02-09 07:00:00,6.857811607385484
2021-02-09 08:00:00,6.855815632233814
2021-02-09 09:00:00,7.0353902057595405
2021-02-09 10:00:00,7.474
2021-02-09 11:00:00,7.44191391186618
2021-02-09 12:00:00,7.435499999999999
2021-02-09 13:00:00,7.332424532418671
2021-02-09 14:00:00,7.032174746198227
2021-02-09 15:00:00,6.787977995067764
2021-02-09 16:00:00,6.5282
2021-02-09 17:00:00,6.250567825669166
2021-02-09 18:00:00,6.195546280649406
2021-02-09 19:00:00,6.196429788155637
2021-02-09 20:00:00,6.247086726006379
2021-02-09 21:00:00,6.434497271342012
2021-02-09 22:00:00,6.690839132745936
2021-02-09 23:00:00,6.834162910073484
2021-02-10 00:00:00,6.878
2021-02-10 01:00:00,7.004098293173896
2021-02-10 02:00:00,6.8987685423851595
2021-02-10 03:00:00,6.758378137968025
2021-02-10 04:00:00,6.593
2021-02-10 05:00:00,6.515212476817842
2021-02-10 06:00:00,6.540507108864395
2021-02-10 07:00:00,6.577275082669465
2021-02-10 08:00:00,6.692
2021-02-10 09:00:00,6.99668523953527
2021-02-10 10:00:00,7.238343040206337
2021-02-10 11:00:00,7.427714440103638
2021-02-10 12:00:00,7.501336261140924
2021-02-10 13:00:00,7.5014581029374945
2021-02-10 14:00:00,7.3605
2021-02-10 15:00:00,7.090711516611101
2021-02-10 16:00:00,6.7463999999999995
2021-02-10 17:00:00,6.446167658507853
2021-02-10 18:00:00,6.174
2021-02-10 19:00:00,6.087472395954294
2021-02-10 20:00:00,6.163
2021-02-10 21:00:00,6.279266941685791
2021-02-10 22:00:00,6.5329999999999995
2021-02-10 23:00:00,6.798491236106577
2021-02-11 00:00:00,6.964
2021-02-11 01:00:00,7.054112849944791
2021-02-11 02:00:00,7.0290004466308895
2021-02-11 03:00:00,6.883818115549446
2021-02-11 04:00:00,6.804
2021-02-11 05:00:00,6.550870033501757
2021-02-11 06:00:00,6.374333333333333
2021-02-11 07:00:00,6.382273475692476
2021-02-11 08:00:00,6.4725
2021-02-11 09:00:00,6.655779055124545
2021-02-11 10:00:00,7.035
2021-02-11 11:00:00,7.274682648643393
2021-02-11 12:00:00,7.554
2021-02-11 13:00:00,7.589720750048977
2021-02-11 14:00:00,7.535
2021-02-11 15:00:00,7.281671682143047
2021-02-11 16:00:00,6.98475
2021-02-11 17:00:00,6.604435111845871
2021-02-11 18:00:00,6.238827522743507
2021-02-11 19:00:00,6.044762556686327
2021-02-11 20:00:00,5.9879999999999995
2021-02-11 21:00:00,6.004089962195036
2021-02-11 22:00:00,6.2928
2021-02-11 23:00:00,6.607672156901813
2021-02-12 00:00:00,6.878402004731894
2021-02-12 01:00:00,7.061548686690694
2021-02-12 02:00:00,7.152333333333334
2021-02-12 03:00:00,7.01809028844845
2021-02-12 04:00:00,6.8870000000000005
2021-02-12 05:00:00,6.676197514508697
2021-02-12 06:00:00,6.381
2021-02-12 07:00:00,6.283356507785014
2021-02-12 08:00:00,6.236
2021-02-12 09:00:00,6.390453314369669
2021-02-12 10:00:00,6.6825
2021-02-12 11:00:00,7.011335796260134
2021-02-12 12:00:00,7.342
2021-02-12 13:00:00,7.586575088708419
2021-02-12 14:00:00,7.579
2021-02-12 15:00:00,7.424572090902055
2021-02-12 16:00:00,7.174666666666667
2021-02-12 17:00:00,6.824801184384647
2021-02-12 18:00:00,6.395
2021-02-12 19:00:00,6.061391321096285
2021-02-12 20:00:00,5.907
2021-02-12 21:00:00,5.971703305509465
2021-02-12 22:00:00,6.1259999999999994
2021-02-12 23:00:00,6.397530990210705
2021-02-13 00:00:00,6.7485
2021-02-13 01:00:00,6.98143274346544
2021-02-13 02:00:00,7.227
2021-02-13 03:00:00,7.276588020449691
2021-02-13 04:00:00,7.148
2021-02-13 05:00:00,7.01218620486875
2021-02-13 06:00:00,6.508
2021-02-13 07:00:00,6.341398401298367
2021-02-13 08:00:00,6.173
2021-02-13 09:00:00,6.156190687249196
2021-02-13 10:00:00,6.3740000000000006
2021-02-13 11:00:00,6.732267377059133
2021-02-13 12:00:00,7.055
2021-02-13 13:00:00,7.315103275618759
2021-02-13 14:00:00,7.5855
2021-02-13 15:00:00,7.523304081045171
2021-02-13 16:00:00,7.271000000000001
2021-02-13 17:00:00,6.903372553536659
2021-02-13 18:00:00,6.5695
2021-02-13 19:00:00,6.283874720418508
2021-02-13 20:00:00,5.96
2021-02-13 21:00:00,5.874794816595874
2021-02-13 22:00:00,5.979
2021-02-13 23:00:00,6.285442150218951
2021-02-14 00:00:00,6.644298998417154
2021-02-14 01:00:00,6.901059365369747
2021-02-14 02:00:00,7.186
2021-02-14 03:00:00,7.315204920422134
2021-02-14 04:00:00,7.236
2021-02-14 05:00:00,6.983031826525932
2021-02-14 06:00:00,6.7125
2021-02-14 07:00:00,6.361910881694752
2021-02-14 08:00:00,6.161999999999999
2021-02-14 09:00:00,6.130227396044169
2021-02-14 10:00:00,6.288
2021-02-14 11:00:00,6.5518219942244365
2021-02-14 12:00:00,6.853
2021-02-14 13:00:00,7.157990223003561
2021-02-14 14:00:00,7.4276507282529325
2021-02-14 15:00:00,7.529119362312599
2021-02-14 16:00:00,7.3375
2021-02-14 17:00:00,7.116608880792822
2021-02-14 18:00:00,6.706722210117361
2021-02-14 19:00:00,6.347552251501796
2021-02-14 20:00:00,6.077046941531333
2021-02-14 21:00:00,5.956925187543852
2021-02-14 22:00:00,5.989
2021-02-14 23:00:00,6.122751155585681
2021-02-15 00:00:00,6.527
2021-02-15 01:00:00,6.817084369784894
2021-02-15 02:00:00,7.112
2021-02-15 03:00:00,7.240686615599845
2021-02-15 04:00:00,7.297999999999999
2021-02-15 05:00:00,7.168503285689846
2021-02-15 06:00:00,6.847666666666666
2021-02-15 07:00:00,6.485707382218463
2021-02-15 08:00:00,6.402
2021-02-15 09:00:00,6.151154992769183
2021-02-15 10:00:00,6.142
2021-02-15 11:00:00,6.312930595732645
2021-02-15 12:00:00,6.609
2021-02-15 13:00:00,6.9486415291332335
2021-02-15 14:00:00,7.153
2021-02-15 15:00:00,7.4161047986725555
2021-02-15 16:00:00,7.4559924682490575
2021-02-15 17:00:00,7.306874612558981
2021-02-15 18:00:00,6.940666666666668
2021-02-15 19:00:00,6.5670007149136564
2021-02-15 20:00:00,6.216
2021-02-15 21:00:00,6.135588211930871
2021-02-15 22:00:00,5.997
2021-02-15 23:00:00,6.166434085369499
2021-02-16 00:00:00,6.374934623341051
2021-02-16 01:00:00,6.768235813422341
2021-02-16 02:00:00,6.955
2021-02-16 03:00:00,7.257598011244758
2021-02-16 04:00:00,7.307
2021-02-16 05:00:00,7.2099221068539965
2021-02-16 06:00:00,7.1686
2021-02-16 07:00:00,6.817246906003404
2021-02-16 08:00:00,6.4815000000000005
2021-02-16 09:00:00,6.190357056881277
2021-02-16 10:00:00,6.149666666666666
2021-02-16 11:00:00,6.2568186890275435
2021-02-16 12:00:00,6.4295
2021-02-16 13:00:00,6.767386747471109
2021-02-16 14:00:00,7.0295000000000005
2021-02-16 15:00:00,7.289533498410193
2021-02-16 16:00:00,7.144
2021-02-16 17:00:00,7.188981213752281
2021-02-16 18:00:00,7.041
2021-02-16 19:00:00,6.647943386471234
2021-02-16 20:00:00,6.447
2021-02-16 21:00:00,6.180781129770599
2021-02-16 22:00:00,6.02825
2021-02-16 23:00:00,6.0773466455250365
2021-02-17 00:00:00,6.297
2021-02-17 01:00:00,6.637371236891401
2021-02-17 02:00:00,6.84
2021-02-17 03:00:00,7.204508329311014
2021-02-17 04:00:00,7.441000000000001
2021-02-17 05:00:00,7.3403206389358795
2021-02-17 06:00:00,7.268
2021-02-17 07:00:00,6.955224509701189
2021-02-17 08:00:00,6.74
2021-02-17 09:00:00,6.399991220784739
2021-02-17 10:00:00,6.241
2021-02-17 11:00:00,6.203701064288504
2021-02-17 12:00:00,6.370082285632024
2021-02-17 13:00:00,6.662148788978579
2021-02-17 14:00:00,6.796
2021-02-17 15:00:00,7.066069083932344
2021-02-17 16:00:00,7.121
2021-02-17 17:00:00,7.204646351056585
2021-02-17 18:00:00,7.008
2021-02-17 19:00:00,6.82914470706571
2021-02-17 20:00:00,6.5665
2021-02-17 21:00:00,6.30293948014402
2021-02-17 22:00:00,6.1975
2021-02-17 23:00:00,6.201630523639662
2021-02-18 00:00:00,6.372
2021-02-18 01:00:00,6.6140022003229975
2021-02-18 02:00:00,6.895
2021-02-18 03:00:00,7.080421726231138
2021-02-18 04:00:00,7.390999999999999
2021-02-18 05:00:00,7.357984702324511
2021-02-18 06:00:00,7.372999999999999
2021-02-18 07:00:00,7.117519586227709
2021-02-18 08:00:00,6.867665780012468
2021-02-18 09:00:00,6.624672097501144
2021-02-18 10:00:00,6.48
2021-02-18 11:00:00,6.363757833716575
2021-02-18 12:00:00,6.365
2021-02-18 13:00:00,6.449987069809711
2021-02-18 14:00:00,6.784
2021-02-18 15:00:00,6.813886733264978
2021-02-18 16:00:00,7.130797117826946
2021-02-18 17:00:00,7.099051643871203
2021-02-18 18:00:00,7.098
2021-02-18 19:00:00,6.913776406767295
2021-02-18 20:00:00,6.672
2021-02-18 21:00:00,6.461658537562787
2021-02-18 22:00:00,6.257
2021-02-18 23:00:00,6.300417139967821
2021-02-19 00:00:00,6.385666666666666
2021-02-19 01:00:00,6.426300861071394
2021-02-19 02:00:00,6.700703491633596
2021-02-19 03:00:00,6.993827506022681
2021-02-19 04:00:00,7.118499999999999
2021-02-19 05:00:00,7.264220619479956
2021-02-19 06:00:00,7.2735
2021-02-19 07:00:00,7.049481531019628
2021-02-19 08:00:00,6.9165
2021-02-19 09:00:00,6.708339767499356
2021-02-19 10:00:00,6.587396556678518
2021-02-19 11:00:00,6.604940388387941
2021-02-19 12:00:00,6.477666666666667
2021-02-19 13:00:00,6.40050215913744
2021-02-19 14:00:00,6.515
2021-02-19 15:00:00,6.625488926608955
2021-02-19 16:00:00,6.849154183427846
2021-02-19 17:00:00,6.800741252392316
2021-02-19 18:00:00,6.881683292648982
2021-02-19 19:00:00,6.87556298547196
2021-02-19 20:00:00,6.636936852631394
2021-02-19 21:00:00,6.5566725224230975
2021-02-19 22:00:00,6.426587923137624
2021-02-19 23:00:00,6.317923612086058
2021-02-20 00:00:00,6.379675956001789
2021-02-20 01:00:00,6.434955964910812
2021-02-20 02:00:00,6.514
2021-02-20 03:00:00,6.742678509539602
2021-02-20 04:00:00,7.0085
2021-02-20 05:00:00,7.092449039029923
2021-02-20 06:00:00,7.316000000000001
2021-02-20 07:00:00,7.206110243705311
2021-02-20 08:00:00,7.016
2021-02-20 09:00:00,6.8764098218565355
2021-02-20 10:00:00,6.787575142965753
2021-02-20 11:00:00,6.713848208505871
2021-02-20 12:00:00,6.568
2021-02-20 13:00:00,6.454171258939574
2021-02-20 14:00:00,6.617
2021-02-20 15:00:00,6.633355740466827
2021-02-20 16:00:00,6.727430784045073
2021-02-20 17:00:00,6.705692294445473
2021-02-20 18:00:00,6.792
2021-02-20 19:00:00,6.723863471382946
2021-02-20 20:00:00,6.679333333333333
2021-02-20 21:00:00,6.5561657243726685
2021-02-20 22:00:00,6.488
2021-02-20 23:00:00,6.430332244615509
2021-02-21 00:00:00,6.413
2021-02-21 01:00:00,6.539945184154381
2021-02-21 02:00:00,6.56
2021-02-21 03:00:00,6.7857160960233385
2021-02-21 04:00:00,6.896
2021-02-21 05:00:00,7.008796989298729
2021-02-21 06:00:00,7.205
2021-02-21 07:00:00,7.165413377109464
2021-02-21 08:00:00,7.0715
2021-02-21 09:00:00,7.046269901009141
2021-02-21 10:00:00,6.96528308428487
2021-02-21 11:00:00,6.795609701492338
2021-02-21 12:00:00,6.5845
2021-02-21 13:00:00,6.5801148024664595
2021-02-21 14:00:00,6.590468797432134
2021-02-21 15:00:00,6.644003922466095
2021-02-21 16:00:00,6.587
2021-02-21 17:00:00,6.6033225687509365
2021-02-21 18:00:00,6.6579999999999995
2021-02-21 19:00:00,6.61394672537364
2021-02-21 20:00:00,6.7095
2021-02-21 21:00:00,6.541972527736338
2021-02-21 22:00:00,6.583
2021-02-21 23:00:00,6.569823311472653
2021-02-22 00:00:00,6.593
2021-02-22 01:00:00,6.5188117781000186
2021-02-22 02:00:00,6.623333333333334
2021-02-22 03:00:00,6.731542037169655
2021-02-22 04:00:00,6.736
2021-02-22 05:00:00,6.854758983688391
2021-02-22 06:00:00,7.0395
2021-02-22 07:00:00,7.017021891985896
2021-02-22 08:00:00,7.12
2021-02-22 09:00:00,6.952455991284442
2021-02-22 10:00:00,7.060145493188108
2021-02-22 11:00:00,6.834664395636371
2021-02-22 12:00:00,6.857
2021-02-22 13:00:00,6.7427008566045314
2021-02-22 14:00:00,6.6195
2021-02-22 15:00:00,6.460199079882217
2021-02-22 16:00:00,6.39571526258604
2021-02-22 17:00:00,6.459340445296932
2021-02-22 18:00:00,6.6045
2021-02-22 19:00:00,6.667755899682253
2021-02-22 20:00:00,6.58
2021-02-22 21:00:00,6.5849547088282
2021-02-22 22:00:00,6.688000000000001
2021-02-22 23:00:00,6.5584984720507205
2021-02-23 00:00:00,6.459
2021-02-23 01:00:00,6.49401897707421
2021-02-23 02:00:00,6.612666666666667
2021-02-23 03:00:00,6.590936486065377
2021-02-23 04:00:00,6.588010019014143
2021-02-23 05:00:00,6.8893793139932065
2021-02-23 06:00:00,6.741
2021-02-23 07:00:00,7.026854891275741
2021-02-23 08:00:00,7.096
2021-02-23 09:00:00,7.094124673001602
2021-02-23 10:00:00,7.054
2021-02-23 11:00:00,7.179164894234945
2021-02-23 12:00:00,7.093
2021-02-23 13:00:00,6.974912891948481
2021-02-23 14:00:00,6.631
2021-02-23 15:00:00,6.552521741396765
2021-02-23 16:00:00,6.35193905065184
2021-02-23 17:00:00,6.46487573133528
2021-02-23 18:00:00,6.34925
2021-02-23 19:00:00,6.3362411260680815
2021-02-23 20:00:00,6.4559999999999995
2021-02-23 21:00:00,6.592591604412979
2021-02-23 22:00:00,6.6275
2021-02-23 23:00:00,6.761037111123741
2021-02-24 00:00:00,6.905
2021-02-24 01:00:00,6.770895283819112
2021-02-24 02:00:00,6.784
2021-02-24 03:00:00,6.736991463615735
2021-02-24 04:00:00,6.7701690976647315
2021-02-24 05:00:00,6.7068427817976
2021-02-24 06:00:00,6.7485
2021-02-24 07:00:00,6.793125800933077
2021-02-24 08:00:00,6.993330490784893
2021-02-24 09:00:00,7.093425760199516
2021-02-24 10:00:00,7.267955647509306
2021-02-24 11:00:00,7.300679070078725
2021-02-24 12:00:00,7.182
2021-02-24 13:00:00,7.130452401444712
2021-02-24 14:00:00,7.054
2021-02-24 15:00:00,6.8192252846765475
2021-02-24 16:00:00,6.453735413173195
2021-02-24 17:00:00,6.401246732601158
2021-02-24 18:00:00,6.397922260815204
2021-02-24 19:00:00,6.2757293838302735
2021-02-24 20:00:00,6.3933333333333335
2021-02-24 21:00:00,6.564680762232872
2021-02-24 22:00:00,6.655
2021-02-24 23:00:00,6.732924354910371
2021-02-25 00:00:00,6.911865355322677
2021-02-25 01:00:00,6.936694404356367
2021-02-25 02:00:00,6.905971851113641
2021-02-25 03:00:00,6.7994173561947635
2021-02-25 04:00:00,6.803
2021-02-25 05:00:00,6.590843078498906
2021-02-25 06:00:00,6.5435
2021-02-25 07:00:00,6.758236484623652
2021-02-25 08:00:00,6.865647395478808
2021-02-25 09:00:00,6.9458313735446335
2021-02-25 10:00:00,7.162
2021-02-25 11:00:00,7.378498353059812
2021-02-25 12:00:00,7.432
2021-02-25 13:00:00,7.387415184337248
2021-02-25 14:00:00,7.185
2021-02-25 15:00:00,6.977816228069909
2021-02-25 16:00:00,6.679424770152801
2021-02-25 17:00:00,6.455690424162685
2021-02-25 18:00:00,6.212795988220328
2021-02-25 19:00:00,6.179624929785075
2021-02-25 20:00:00,6.246
2021-02-25 21:00:00,6.366992547665912
2021-02-25 22:00:00,6.641
2021-02-25 23:00:00,6.806884185529724
2021-02-26 00:00:00,7.106887559881193
2021-02-26 01:00:00,7.140349621605132
2021-02-26 02:00:00,7.055
2021-02-26 03:00:00,6.895552264072174
2021-02-26 04:00:00,6.727
2021-02-26 05:00:00,6.6040625774837425
2021-02-26 06:00:00,6.499
2021-02-26 07:00:00,6.493693615011763
2021-02-26 08:00:00,6.569599999999999
2021-02-26 09:00:00,6.834531018264082
2021-02-26 10:00:00,7.0555
2021-02-26 11:00:00,7.351289268589274
2021-02-26 12:00:00,7.523
2021-02-26 13:00:00,7.547499931760344
2021-02-26 14:00:00,7.4559999999999995
2021-02-26 15:00:00,7.2358976132062
2021-02-26 16:00:00,6.905
2021-02-26 17:00:00,6.5934700148505225
2021-02-26 18:00:00,6.294
2021-02-26 19:00:00,6.12443661456668
2021-02-26 20:00:00,6.1345
2021-02-26 21:00:00,6.255951027682133
2021-02-26 22:00:00,6.513333333333333
2021-02-26 23:00:00,6.803009945962473
2021-02-27 00:00:00,6.978
2021-02-27 01:00:00,7.147905790872926
2021-02-27 02:00:00,7.232
2021-02-27 03:00:00,7.059565524511822
2021-02-27 04:00:00,6.922
2021-02-27 05:00:00,6.7082728564399545
2021-02-27 06:00:00,6.464333333333333
2021-02-27 07:00:00,6.345458673214522
2021-02-27 08:00:00,6.377595166166092
2021-02-27 09:00:00,6.598567298032804
2021-02-27 10:00:00,6.844
2021-02-27 11:00:00,7.204154469496582
2021-02-27 12:00:00,7.376327618194974
2021-02-27 13:00:00,7.606876365328879
2021-02-27 14:00:00,7.660700395182889
2021-02-27 15:00:00,7.446106276434396
2021-02-27 16:00:00,7.122736840473136
2021-02-27 17:00:00,6.765166752737615
2021-02-27 18:00:00,6.439
2021-02-27 19:00:00,6.147373908015941
2021-02-27 20:00:00,6.075227787689885
2021-02-27 21:00:00,6.123158762271938
2021-02-27 22:00:00,6.386143130614038
2021-02-27 23:00:00,6.683576581775831
2021-02-28 00:00:00,6.965
2021-02-28 01:00:00,7.275836918423674
2021-02-28 02:00:00,7.357466046491911
2021-02-28 03:00:00,7.222785775059955
2021-02-28 04:00:00,7.0595
2021-02-28 05:00:00,6.828416944784389
2021-02-28 06:00:00,6.5005
2021-02-28 07:00:00,6.343658096151839
2021-02-28 08:00:00,6.277
2021-02-28 09:00:00,6.380799555319965
2021-02-28 10:00:00,6.532712916506006
2021-02-28 11:00:00,6.937202840794527
2021-02-28 12:00:00,7.2875
2021-02-28 13:00:00,7.591695526970289
2021-02-28 14:00:00,7.7595369516418025
2021-02-28 15:00:00,7.6799114360023175
2021-02-28 16:00:00,7.388666666666666
2021-02-28 17:00:00,7.016707989279853
2021-02-28 18:00:00,6.598427411854693
2021-02-28 19:00:00,6.2714003973960555
2021-02-28 20:00:00,6.160227590583435
2021-02-28 21:00:00,6.227203256218083
2021-02-28 22:00:00,6.420525285519435
2021-02-28 23:00:00,6.68839156970693
2021-03-01 00:00:00,6.979
2021-03-01 01:00:00,7.274127005612825
2021-03-01 02:00:00,7.4670000000000005
2021-03-01 03:00:00,7.454638001891745
2021-03-01 04:00:00,7.393879479581637
2021-03-01 05:00:00,7.064135408840392
2021-03-01 06:00:00,6.833
2021-03-01 07:00:00,6.4824190947699885
2021-03-01 08:00:00,6.3017881625359164
2021-03-01 09:00:00,6.2442001651889
2021-03-01 10:00:00,6.37
2021-03-01 11:00:00,6.710663262686516
2021-03-01 12:00:00,7.186
2021-03-01 13:00:00,7.466893508445577
2021-03-01 14:00:00,7.708858957737652
2021-03-01 15:00:00,7.73067229863713
2021-03-01 16:00:00,7.5840000000000005
2021-03-01 17:00:00,7.244618914124142
2021-03-01 18:00:00,6.815624575157992
2021-03-01 19:00:00,6.448913079349373
2021-03-01 20:00:00,6.167
2021-03-01 21:00:00,6.023622577392
2021-03-01 22:00:00,6.108904594731742
2021-03-01 23:00:00,6.3357318818274555
2021-03-02 00:00:00,6.848
2021-03-02 01:00:00,7.210401053141084
2021-03-02 02:00:00,7.541
2021-03-02 03:00:00,7.660163354836198
2021-03-02 04:00:00,7.635841070042577
2021-03-02 05:00:00,7.343739772589294
2021-03-02 06:00:00,6.9745
2021-03-02 07:00:00,6.667274581066499
2021-03-02 08:00:00,6.2631596519372
2021-03-02 09:00:00,6.126112694710069
2021-03-02 10:00:00,6.186999999999999
2021-03-02 11:00:00,6.319751791285141
2021-03-02 12:00:00,6.7445
2021-03-02 13:00:00,7.189991765646037
2021-03-02 14:00:00,7.535113846010456
2021-03-02 15:00:00,7.658805945643333
2021-03-02 16:00:00,7.60458711422287
2021-03-02 17:00:00,7.378729104466645
2021-03-02 18:00:00,7.045333333333333
2021-03-02 19:00:00,6.636161351086761
2021-03-02 20:00:00,6.308249999999999
2021-03-02 21:00:00,6.092693139021809
2021-03-02 22:00:00,6.052
2021-03-02 23:00:00,6.263223754151956
2021-03-03 00:00:00,6.5734335650261455
2021-03-03 01:00:00,7.0081507965806775
2021-03-03 02:00:00,7.397
2021-03-03 03:00:00,7.680558215921375
2021-03-03 04:00:00,7.745442704952491
2021-03-03 05:00:00,7.5880837170784305
2021-03-03 06:00:00,7.217
2021-03-03 07:00:00,6.777116346244363
2021-03-03 08:00:00,6.445749999999999
2021-03-03 09:00:00,6.207990008458419
2021-03-03 10:00:00,6.16
2021-03-03 11:00:00,6.219927387718058
2021-03-03 12:00:00,6.449
2021-03-03 13:00:00,6.803454545684473
2021-03-03 14:00:00,7.135391139636248
